State,Commodity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Punjab,Apple,09-09-2015,1800,2000,2000
Punjab,Banana,09-09-2015,2300,2400,2300
Uttar Pradesh,Pomegranate,09-09-2015,0,0,3940
Uttar Pradesh,Banana,09-09-2015,0,0,2170
Uttar Pradesh,Apple,09-09-2015,0,0,4810
Uttar Pradesh,Papaya,09-09-2015,0,0,2725
Maharashtra,Pomegranate,10-09-2015,2000,6400,4200
Punjab,Apple,10-09-2015,2200,5000,3200
Uttar Pradesh,Apple,10-09-2015,0,0,5600
Uttar Pradesh,Banana,10-09-2015,0,0,2600
Punjab,Apple,10-09-2015,1300,2000,2000
Punjab,Banana,10-09-2015,2200,2300,2200
Uttar Pradesh,Papaya,10-09-2015,0,0,2740
Uttar Pradesh,Apple,10-09-2015,0,0,4800
Uttar Pradesh,Banana,10-09-2015,0,0,2180
Uttar Pradesh,Pomegranate,10-09-2015,0,0,3910
Punjab,Apple,11-09-2015,2000,5500,2950
Uttar Pradesh,Banana,11-09-2015,0,0,2650
Uttar Pradesh,Apple,11-09-2015,0,0,5650
Punjab,Banana,11-09-2015,2300,2400,2300
Punjab,Apple,11-09-2015,1500,2000,2000
Uttar Pradesh,Pomegranate,11-09-2015,0,0,3900
Uttar Pradesh,Apple,11-09-2015,0,0,4750
Uttar Pradesh,Papaya,11-09-2015,0,0,2750
Uttar Pradesh,Banana,11-09-2015,0,0,2170
Punjab,Apple,12-09-2015,2000,5000,3300
Punjab,Banana,12-09-2015,2300,2400,2300
Punjab,Apple,12-09-2015,1400,2000,2000
Maharashtra,Pomegranate,13-09-2015,2000,6400,4300
Uttar Pradesh,Apple,13-09-2015,0,0,4740
Uttar Pradesh,Banana,13-09-2015,0,0,2160
Uttar Pradesh,Papaya,13-09-2015,0,0,4740
Punjab,Banana,14-09-2015,0,0,1050
Punjab,Apple,14-09-2015,2000,5500,3000
Punjab,Banana,14-09-2015,2300,2400,2300
Punjab,Apple,14-09-2015,2000,2500,2500
Uttar Pradesh,Apple,14-09-2015,0,0,4760
Uttar Pradesh,Banana,14-09-2015,0,0,2150
Uttar Pradesh,Papaya,14-09-2015,0,0,2760
Maharashtra,Pomegranate,15-09-2015,20,65,43
Punjab,Apple,15-09-2015,2200,4800,3500
Punjab,Banana,15-09-2015,0,0,1000
Uttar Pradesh,Banana,15-09-2015,0,0,2850
Uttar Pradesh,Apple,15-09-2015,0,0,5550
Punjab,Apple,15-09-2015,2000,2500,2500
Punjab,Banana,15-09-2015,2200,2300,2200
Uttar Pradesh,Banana,15-09-2015,0,0,2160
Uttar Pradesh,Apple,15-09-2015,0,0,4755
Punjab,Apple,16-09-2015,2200,5500,3500
Punjab,Banana,16-09-2015,0,0,1000
Uttar Pradesh,Banana,16-09-2015,0,0,2700
Uttar Pradesh,Apple,16-09-2015,0,0,5600
Punjab,Apple,16-09-2015,2000,2500,2500
Punjab,Banana,16-09-2015,2300,2400,2300
Uttar Pradesh,Apple,16-09-2015,0,0,4750
Uttar Pradesh,Banana,16-09-2015,0,0,2140
Punjab,Apple,17-09-2015,1700,4800,2900
Uttar Pradesh,Banana,17-09-2015,0,0,2600
Uttar Pradesh,Apple,17-09-2015,0,0,5500
Maharashtra,Pomegranate,18-09-2015,20,74,47
Punjab,Papaya,18-09-2015,1800,2300,2200
Punjab,Apple,18-09-2015,1800,5200,3500
Uttar Pradesh,Banana,18-09-2015,0,0,2650
Uttar Pradesh,Apple,18-09-2015,0,0,5550
Punjab,Banana,18-09-2015,2400,2500,2500
Punjab,Apple,18-09-2015,2300,2500,2500
Uttar Pradesh,Banana,18-09-2015,0,0,2160
Uttar Pradesh,Apple,18-09-2015,0,0,4765
Uttar Pradesh,Pomegranate,18-09-2015,0,0,3920
Uttar Pradesh,Papaya,18-09-2015,0,0,2730
Punjab,Apple,19-09-2015,1800,4600,3600
Uttar Pradesh,Apple,19-09-2015,0,0,5600
Uttar Pradesh,Banana,19-09-2015,0,0,2680
Punjab,Banana,19-09-2015,2300,2400,2300
Punjab,Apple,19-09-2015,2000,2500,2500
Maharashtra,Pomegranate,20-09-2015,2000,7000,4500
Punjab,Apple,21-09-2015,1850,4800,3600
Uttar Pradesh,Apple,21-09-2015,0,0,5500
Uttar Pradesh,Banana,21-09-2015,0,0,2500
Punjab,Apple,21-09-2015,2500,3000,2500
Punjab,Banana,21-09-2015,2400,2500,2400
Uttar Pradesh,Papaya,21-09-2015,0,0,2710
Uttar Pradesh,Banana,21-09-2015,0,0,2160
Uttar Pradesh,Pomegranate,21-09-2015,0,0,3950
Uttar Pradesh,Apple,21-09-2015,0,0,4650
Uttar Pradesh,Banana,22-09-2015,0,0,2600
Uttar Pradesh,Apple,22-09-2015,0,0,5550
Uttar Pradesh,Banana,22-09-2015,0,0,2160
Uttar Pradesh,Pomegranate,22-09-2015,3650,4120,3980
Uttar Pradesh,Apple,22-09-2015,0,0,4620
Uttar Pradesh,Papaya,22-09-2015,0,0,2720
Punjab,Banana,23-09-2015,0,0,1050
Punjab,Apple,23-09-2015,1200,4500,2700
Uttar Pradesh,Banana,23-09-2015,0,0,2650
Uttar Pradesh,Apple,23-09-2015,0,0,5600
Punjab,Banana,23-09-2015,2400,2500,2400
Punjab,Apple,23-09-2015,2000,2500,2500
Uttar Pradesh,Apple,23-09-2015,0,0,4610
Uttar Pradesh,Pomegranate,23-09-2015,0,0,3960
Uttar Pradesh,Banana,23-09-2015,0,0,2160
Uttar Pradesh,Papaya,23-09-2015,0,0,2750
Punjab,Apple,24-09-2015,2000,4600,3500
Punjab,Banana,24-09-2015,0,0,1050
Uttar Pradesh,Apple,24-09-2015,0,0,5500
Uttar Pradesh,Banana,24-09-2015,0,0,2700
Punjab,Banana,24-09-2015,2300,2400,2300
Punjab,Apple,24-09-2015,2500,3000,2500
Uttar Pradesh,Papaya,24-09-2015,0,0,2740
Uttar Pradesh,Apple,24-09-2015,0,0,4600
Uttar Pradesh,Banana,24-09-2015,0,0,2150
Uttar Pradesh,Pomegranate,24-09-2015,0,0,3940
Punjab,Papaya,25-09-2015,0,0,2000
Punjab,Banana,25-09-2015,0,0,1050
Punjab,Apple,25-09-2015,2000,4500,3600
Uttar Pradesh,Apple,25-09-2015,0,0,5550
Uttar Pradesh,Banana,25-09-2015,0,0,2750
Punjab,Apple,25-09-2015,2000,3000,2000
Punjab,Banana,25-09-2015,2300,2400,2300
Uttar Pradesh,Apple,25-09-2015,0,0,4550
Uttar Pradesh,Pomegranate,25-09-2015,0,0,3800
Punjab,Apple,26-09-2015,1600,4600,3200
Punjab,Banana,26-09-2015,0,0,1100
Punjab,Papaya,26-09-2015,1900,2400,2000
Uttar Pradesh,Banana,26-09-2015,0,0,2700
Uttar Pradesh,Apple,26-09-2015,0,0,5525
Punjab,Apple,26-09-2015,2000,2500,2500
Punjab,Banana,26-09-2015,2400,2500,2400
Uttar Pradesh,Apple,26-09-2015,0,0,3790
Uttar Pradesh,Banana,26-09-2015,0,0,2160
Punjab,Banana,28-09-2015,0,0,1050
Punjab,Papaya,28-09-2015,1800,2250,2000
Punjab,Apple,28-09-2015,1500,4500,3300
Uttar Pradesh,Banana,28-09-2015,0,0,2600
Uttar Pradesh,Apple,28-09-2015,0,0,5600
Punjab,Apple,28-09-2015,2000,2500,2000
Punjab,Banana,28-09-2015,2300,2400,2400
Uttar Pradesh,Banana,28-09-2015,0,0,2150
Uttar Pradesh,Apple,28-09-2015,0,0,4535
Uttar Pradesh,Pomegranate,28-09-2015,0,0,3780
Maharashtra,Pomegranate,29-09-2015,2000,6700,4400
Punjab,Apple,29-09-2015,1550,4400,3500
Punjab,Banana,29-09-2015,0,0,1050
Uttar Pradesh,Apple,29-09-2015,0,0,5650
Uttar Pradesh,Banana,29-09-2015,0,0,2650
Punjab,Banana,29-09-2015,2300,2400,2300
Punjab,Apple,29-09-2015,2200,3000,3000
Uttar Pradesh,Banana,29-09-2015,0,0,2160
Uttar Pradesh,Pomegranate,29-09-2015,0,0,3795
Uttar Pradesh,Papaya,29-09-2015,0,0,2740
Uttar Pradesh,Apple,29-09-2015,0,0,4560
Punjab,Banana,30-09-2015,0,0,1050
Punjab,Apple,30-09-2015,1700,4500,3200
Punjab,Papaya,30-09-2015,1700,2150,2000
Uttar Pradesh,Banana,30-09-2015,0,0,2700
Uttar Pradesh,Apple,30-09-2015,0,0,5700
Punjab,Banana,30-09-2015,2400,2500,2500
Punjab,Apple,30-09-2015,2000,2500,2000
Uttar Pradesh,Banana,30-09-2015,0,0,2170
Uttar Pradesh,Apple,30-09-2015,0,0,4540
Maharashtra,Pomegranate,01-10-2015,2000,9000,5500
Uttar Pradesh,Banana,01-10-2015,0,0,2600
Uttar Pradesh,Apple,01-10-2015,0,0,5500
Punjab,Banana,01-10-2015,2300,2400,2300
Punjab,Apple,02-10-2015,2500,3000,3000
Punjab,Banana,02-10-2015,2300,2400,2400
Uttar Pradesh,Apple,03-10-2015,0,0,5560
Uttar Pradesh,Banana,03-10-2015,0,0,2700
Punjab,Banana,03-10-2015,2200,2300,2300
Punjab,Apple,03-10-2015,2000,2500,2500
Uttar Pradesh,Apple,03-10-2015,0,0,4520
Uttar Pradesh,Pomegranate,03-10-2015,0,0,3810
Uttar Pradesh,Banana,03-10-2015,0,0,2150
Maharashtra,Pomegranate,05-10-2015,2000,10000,6000
Punjab,Banana,05-10-2015,0,0,1050
Punjab,Apple,05-10-2015,0,0,2500
Uttar Pradesh,Banana,05-10-2015,0,0,2600
Uttar Pradesh,Apple,05-10-2015,0,0,5400
Punjab,Apple,05-10-2015,2000,2500,2000
Punjab,Banana,05-10-2015,2300,2400,2300
Uttar Pradesh,Banana,05-10-2015,0,0,1440
Uttar Pradesh,Pomegranate,05-10-2015,0,0,3850
Uttar Pradesh,Apple,05-10-2015,0,0,4550
Punjab,Apple,06-10-2015,1000,5000,2500
Uttar Pradesh,Apple,06-10-2015,0,0,5425
Uttar Pradesh,Banana,06-10-2015,0,0,2640
Punjab,Banana,06-10-2015,2200,2300,2200
Uttar Pradesh,Apple,06-10-2015,0,0,4540
Uttar Pradesh,Papaya,06-10-2015,0,0,2740
Uttar Pradesh,Banana,06-10-2015,0,0,2140
Punjab,Apple,07-10-2015,1000,5600,3500
Uttar Pradesh,Apple,07-10-2015,0,0,5450
Uttar Pradesh,Banana,07-10-2015,0,0,2660
Punjab,Banana,07-10-2015,2300,2400,2300
Punjab,Apple,07-10-2015,1500,1800,1500
Uttar Pradesh,Apple,07-10-2015,0,0,4520
Uttar Pradesh,Pomegranate,07-10-2015,0,0,3860
Uttar Pradesh,Banana,07-10-2015,0,0,2150
Uttar Pradesh,Banana,08-10-2015,0,0,2500
Uttar Pradesh,Apple,08-10-2015,0,0,5400
Punjab,Apple,08-10-2015,1000,1500,1500
Punjab,Banana,08-10-2015,2200,2300,2300
Uttar Pradesh,Apple,08-10-2015,0,0,4530
Uttar Pradesh,Banana,08-10-2015,0,0,2130
Punjab,Apple,09-10-2015,1000,5000,3500
Punjab,Banana,09-10-2015,0,0,950
Punjab,Papaya,09-10-2015,1600,2200,1900
Uttar Pradesh,Banana,09-10-2015,0,0,2550
Uttar Pradesh,Apple,09-10-2015,0,0,5450
Punjab,Banana,09-10-2015,2200,2300,2300
Punjab,Apple,09-10-2015,1500,2000,2000
Uttar Pradesh,Apple,09-10-2015,0,0,4540
Uttar Pradesh,Apple,10-10-2015,0,0,5500
Uttar Pradesh,Banana,10-10-2015,0,0,2600
Punjab,Banana,10-10-2015,2200,2300,2300
Punjab,Apple,10-10-2015,1500,2000,2000
Punjab,Apple,12-10-2015,1500,5500,3500
Punjab,Banana,12-10-2015,0,0,1000
Punjab,Papaya,12-10-2015,880,2000,1200
Uttar Pradesh,Banana,12-10-2015,0,0,2500
Uttar Pradesh,Apple,12-10-2015,0,0,5550
Punjab,Banana,12-10-2015,2200,2300,2300
Punjab,Apple,12-10-2015,1500,2000,2000
Uttar Pradesh,Pomegranate,12-10-2015,0,0,3820
Uttar Pradesh,Banana,12-10-2015,0,0,2140
Uttar Pradesh,Apple,12-10-2015,0,0,4500
Punjab,Apple,13-10-2015,1400,5000,3200
Uttar Pradesh,Banana,13-10-2015,0,0,2550
Uttar Pradesh,Apple,13-10-2015,0,0,5580
Punjab,Apple,13-10-2015,2000,2500,2500
Punjab,Banana,13-10-2015,2300,2400,2300
Punjab,Banana,14-10-2015,0,0,1100
Punjab,Apple,14-10-2015,1200,4500,3600
Uttar Pradesh,Apple,14-10-2015,0,0,5600
Uttar Pradesh,Banana,14-10-2015,0,0,2600
Punjab,Apple,14-10-2015,2000,2500,2500
Punjab,Banana,14-10-2015,2200,2300,2300
Uttar Pradesh,Apple,14-10-2015,0,0,4480
Uttar Pradesh,Banana,14-10-2015,0,0,2120
Punjab,Apple,15-10-2015,1400,5000,3500
Uttar Pradesh,Apple,15-10-2015,0,0,5500
Uttar Pradesh,Banana,15-10-2015,0,0,2540
Punjab,Apple,15-10-2015,1500,2000,1500
Punjab,Banana,15-10-2015,2300,2400,2300
Uttar Pradesh,Banana,15-10-2015,0,0,2120
Uttar Pradesh,Apple,15-10-2015,0,0,4500
Punjab,Papaya,16-10-2015,1200,1500,1400
Punjab,Apple,16-10-2015,1400,4500,3500
Punjab,Banana,16-10-2015,0,0,950
Uttar Pradesh,Apple,16-10-2015,0,0,5550
Uttar Pradesh,Banana,16-10-2015,0,0,2570
Punjab,Banana,16-10-2015,2300,2400,2300
Punjab,Apple,16-10-2015,1800,2000,1800
Uttar Pradesh,Banana,16-10-2015,0,0,2110
Uttar Pradesh,Apple,16-10-2015,0,0,4520
Uttar Pradesh,Apple,17-10-2015,0,0,5600
Uttar Pradesh,Banana,17-10-2015,0,0,2600
Punjab,Apple,17-10-2015,2000,2500,2500
Punjab,Banana,17-10-2015,2200,2400,2400
Uttar Pradesh,Banana,17-10-2015,0,0,2130
Uttar Pradesh,Apple,17-10-2015,0,0,4510
Uttar Pradesh,Pomegranate,17-10-2015,0,0,3800
Punjab,Papaya,19-10-2015,1200,2500,2000
Punjab,Apple,19-10-2015,1500,4000,3200
Uttar Pradesh,Apple,19-10-2015,0,0,5500
Uttar Pradesh,Banana,19-10-2015,0,0,2500
Punjab,Apple,19-10-2015,1500,2000,2000
Punjab,Banana,19-10-2015,2300,2400,2400
Uttar Pradesh,Apple,19-10-2015,0,0,4500
Uttar Pradesh,Pomegranate,19-10-2015,0,0,3820
Uttar Pradesh,Banana,19-10-2015,0,0,2150
Punjab,Apple,20-10-2015,1000,4500,3300
Uttar Pradesh,Apple,20-10-2015,0,0,5550
Uttar Pradesh,Banana,20-10-2015,0,0,2550
Punjab,Banana,20-10-2015,2300,2400,2400
Punjab,Apple,20-10-2015,2000,2500,2500
Uttar Pradesh,Pomegranate,20-10-2015,0,0,3810
Uttar Pradesh,Apple,20-10-2015,0,0,4520
Uttar Pradesh,Banana,20-10-2015,0,0,2120
Punjab,Apple,21-10-2015,1000,4500,3650
Punjab,Papaya,21-10-2015,950,2000,1000
Uttar Pradesh,Banana,21-10-2015,0,0,2600
Uttar Pradesh,Apple,21-10-2015,0,0,5600
Uttar Pradesh,Apple,21-10-2015,0,0,4500
Uttar Pradesh,Pomegranate,21-10-2015,0,0,3800
Punjab,Apple,22-10-2015,1200,4000,3200
Punjab,Papaya,22-10-2015,0,0,2000
Uttar Pradesh,Apple,22-10-2015,0,0,5500
Uttar Pradesh,Banana,22-10-2015,0,0,2500
Punjab,Apple,22-10-2015,2000,2500,2500
Punjab,Banana,22-10-2015,2300,2400,2300
Uttar Pradesh,Apple,22-10-2015,0,0,4480
Uttar Pradesh,Pomegranate,22-10-2015,0,0,3780
Uttar Pradesh,Banana,22-10-2015,0,0,2090
Punjab,Apple,23-10-2015,1000,4200,3300
Uttar Pradesh,Apple,23-10-2015,0,0,5550
Uttar Pradesh,Banana,23-10-2015,0,0,2550
Punjab,Banana,23-10-2015,2200,2300,2300
Uttar Pradesh,Apple,23-10-2015,0,0,4490
Uttar Pradesh,Pomegranate,23-10-2015,0,0,3790
Uttar Pradesh,Banana,23-10-2015,0,0,2090
Uttar Pradesh,Banana,24-10-2015,0,0,2600
Uttar Pradesh,Apple,24-10-2015,0,0,5600
Punjab,Apple,24-10-2015,2500,3000,2500
Punjab,Banana,24-10-2015,2300,2400,2300
Uttar Pradesh,Apple,24-10-2015,0,0,4480
Punjab,Papaya,26-10-2015,0,0,2000
Punjab,Apple,26-10-2015,1400,4550,3050
Punjab,Banana,26-10-2015,0,0,1050
Uttar Pradesh,Banana,26-10-2015,0,0,2500
Uttar Pradesh,Apple,26-10-2015,0,0,5500
Uttar Pradesh,Banana,26-10-2015,0,0,2080
Uttar Pradesh,Pomegranate,26-10-2015,0,0,3850
Uttar Pradesh,Apple,26-10-2015,0,0,4500
Punjab,Apple,27-10-2015,1200,4600,3100
Uttar Pradesh,Apple,27-10-2015,0,0,5550
Uttar Pradesh,Banana,27-10-2015,0,0,2550
Punjab,Banana,27-10-2015,2400,2500,2400
Uttar Pradesh,Banana,27-10-2015,0,0,2070
Uttar Pradesh,Apple,27-10-2015,0,0,4470
Punjab,Apple,28-10-2015,1000,4650,3300
Uttar Pradesh,Apple,28-10-2015,0,0,5580
Uttar Pradesh,Banana,28-10-2015,0,0,2600
Punjab,Apple,28-10-2015,2500,3000,2500
Punjab,Banana,28-10-2015,2300,2300,2300
Uttar Pradesh,Apple,28-10-2015,0,0,4480
Uttar Pradesh,Banana,28-10-2015,0,0,2090
Punjab,Apple,29-10-2015,1200,4550,3800
Uttar Pradesh,Banana,29-10-2015,0,0,2600
Uttar Pradesh,Apple,29-10-2015,0,0,5500
Punjab,Banana,29-10-2015,2300,2400,2300
Uttar Pradesh,Apple,29-10-2015,0,0,4450
Uttar Pradesh,Banana,29-10-2015,0,0,2080
Punjab,Papaya,30-10-2015,0,0,2600
Punjab,Apple,30-10-2015,1150,4300,3350
Punjab,Banana,30-10-2015,1600,1800,1700
Uttar Pradesh,Banana,30-10-2015,0,0,2650
Uttar Pradesh,Apple,30-10-2015,0,0,5550
Punjab,Banana,30-10-2015,2300,2400,2400
Uttar Pradesh,Pomegranate,30-10-2015,0,0,3825
Uttar Pradesh,Apple,30-10-2015,0,0,4440
Uttar Pradesh,Banana,30-10-2015,0,0,2095
Punjab,Apple,31-10-2015,1000,4500,3450
Uttar Pradesh,Apple,31-10-2015,0,0,5600
Uttar Pradesh,Banana,31-10-2015,0,0,2700
Punjab,Apple,31-10-2015,2000,2500,2000
Punjab,Banana,02-11-2015,0,0,1050
Punjab,Apple,02-11-2015,1000,4200,3550
Punjab,Orange,02-11-2015,3000,3500,3500
Uttar Pradesh,Apple,02-11-2015,0,0,5550
Uttar Pradesh,Banana,02-11-2015,0,0,2650
Punjab,Apple,02-11-2015,2000,2500,2000
Uttar Pradesh,Banana,02-11-2015,0,0,2090
Uttar Pradesh,Apple,02-11-2015,0,0,4400
Punjab,Orange,03-11-2015,2800,3600,3200
Punjab,Apple,03-11-2015,1000,5000,3400
Uttar Pradesh,Banana,03-11-2015,0,0,2700
Uttar Pradesh,Apple,03-11-2015,0,0,5580
Punjab,Banana,03-11-2015,2000,2300,2200
Uttar Pradesh,Apple,03-11-2015,0,0,4410
Uttar Pradesh,Banana,03-11-2015,0,0,2080
Punjab,Apple,04-11-2015,1000,5000,3600
Punjab,Banana,04-11-2015,0,0,1100
Punjab,Orange,04-11-2015,2200,3500,2700
Uttar Pradesh,Apple,04-11-2015,0,0,5600
Uttar Pradesh,Banana,04-11-2015,0,0,2750
Uttar Pradesh,Pomegranate,04-11-2015,0,0,3840
Uttar Pradesh,Apple,04-11-2015,0,0,4390
Uttar Pradesh,Banana,04-11-2015,0,0,2095
Punjab,Orange,05-11-2015,2000,3000,2400
Punjab,Apple,05-11-2015,950,5500,3600
Punjab,Papaya,05-11-2015,0,0,1500
Uttar Pradesh,Apple,05-11-2015,0,0,5400
Uttar Pradesh,Banana,05-11-2015,0,0,2550
Uttar Pradesh,Banana,05-11-2015,0,0,2100
Uttar Pradesh,Apple,05-11-2015,0,0,4420
Punjab,Apple,06-11-2015,1000,5500,3300
Punjab,Banana,06-11-2015,0,0,1150
Punjab,Orange,06-11-2015,2000,3000,2450
Punjab,Papaya,06-11-2015,0,0,2000
Uttar Pradesh,Apple,06-11-2015,0,0,5425
Uttar Pradesh,Banana,06-11-2015,0,0,2600
Punjab,Banana,06-11-2015,2200,2300,2300
Uttar Pradesh,Apple,06-11-2015,0,0,4380
Uttar Pradesh,Banana,06-11-2015,0,0,2080
Uttar Pradesh,Pomegranate,06-11-2015,0,0,3800
Punjab,Orange,07-11-2015,2050,2600,2350
Punjab,Apple,07-11-2015,1200,4800,3200
Uttar Pradesh,Apple,07-11-2015,0,0,5500
Uttar Pradesh,Banana,07-11-2015,0,0,2650
Punjab,Banana,07-11-2015,2300,2400,2300
Uttar Pradesh,Banana,07-11-2015,0,0,2110
Uttar Pradesh,Apple,07-11-2015,0,0,4390
Uttar Pradesh,Pomegranate,07-11-2015,0,0,3830
Punjab,Apple,09-11-2015,1000,4800,3250
Punjab,Orange,09-11-2015,1600,2450,2050
Punjab,Papaya,09-11-2015,1200,2000,1750
Uttar Pradesh,Apple,09-11-2015,0,0,5500
Uttar Pradesh,Banana,09-11-2015,0,0,2500
Punjab,Banana,09-11-2015,2200,2300,2300
Uttar Pradesh,Pomegranate,09-11-2015,0,0,3850
Uttar Pradesh,Apple,09-11-2015,0,0,4450
Uttar Pradesh,Banana,09-11-2015,0,0,2130
Punjab,Papaya,10-11-2015,1000,2200,1800
Punjab,Apple,10-11-2015,1000,4700,3300
Punjab,Banana,10-11-2015,800,1300,950
Punjab,Orange,10-11-2015,1500,2300,1950
Uttar Pradesh,Banana,10-11-2015,0,0,2550
Uttar Pradesh,Apple,10-11-2015,0,0,5550
Punjab,Apple,10-11-2015,2500,3000,2500
Punjab,Banana,10-11-2015,2200,2300,2300
Uttar Pradesh,Banana,10-11-2015,0,0,2140
Uttar Pradesh,Pomegranate,10-11-2015,0,0,3860
Uttar Pradesh,Apple,10-11-2015,0,0,4470
Punjab,Apple,11-11-2015,1200,4800,3350
Punjab,Papaya,11-11-2015,1200,1800,1450
Punjab,Banana,11-11-2015,800,1800,1200
Punjab,Orange,11-11-2015,1700,2500,2200
Punjab,Banana,11-11-2015,2300,2400,2400
Punjab,Apple,13-11-2015,1200,5000,3450
Punjab,Orange,13-11-2015,1600,2450,2000
Uttar Pradesh,Banana,13-11-2015,0,0,2650
Uttar Pradesh,Apple,13-11-2015,0,0,5650
Punjab,Banana,13-11-2015,2200,2300,2300
Uttar Pradesh,Apple,14-11-2015,0,0,5580
Uttar Pradesh,Banana,14-11-2015,0,0,2640
Punjab,Banana,14-11-2015,2300,2400,2400
Punjab,Apple,14-11-2015,2500,3000,3000
Punjab,Papaya,16-11-2015,0,0,2000
Punjab,Apple,16-11-2015,1400,4800,3050
Punjab,Orange,16-11-2015,1800,2500,2100
Uttar Pradesh,Apple,16-11-2015,0,0,5400
Uttar Pradesh,Banana,16-11-2015,0,0,2500
Punjab,Banana,16-11-2015,2400,2500,2400
Uttar Pradesh,Apple,16-11-2015,0,0,4500
Uttar Pradesh,Banana,16-11-2015,0,0,2050
Punjab,Apple,17-11-2015,1500,4800,3350
Punjab,Orange,17-11-2015,1700,2300,1900
Uttar Pradesh,Apple,17-11-2015,0,0,5450
Uttar Pradesh,Banana,17-11-2015,0,0,2550
Punjab,Apple,17-11-2015,2000,2500,2500
Punjab,Banana,17-11-2015,2300,2400,2300
Uttar Pradesh,Pomegranate,17-11-2015,0,0,3840
Punjab,Apple,18-11-2015,1500,4900,3500
Punjab,Orange,18-11-2015,2000,3200,2700
Uttar Pradesh,Banana,18-11-2015,0,0,2600
Uttar Pradesh,Apple,18-11-2015,0,0,5500
Punjab,Apple,18-11-2015,2000,3000,2000
Punjab,Banana,18-11-2015,2200,2300,2200
Uttar Pradesh,Pomegranate,18-11-2015,0,0,3850
Uttar Pradesh,Apple,18-11-2015,0,0,4540
Uttar Pradesh,Banana,18-11-2015,0,0,2070
Punjab,Orange,19-11-2015,1800,2500,2050
Punjab,Papaya,19-11-2015,0,0,2500
Punjab,Apple,19-11-2015,2000,5000,3600
Uttar Pradesh,Banana,19-11-2015,0,0,2500
Uttar Pradesh,Apple,19-11-2015,0,0,5500
Punjab,Apple,19-11-2015,2500,3000,2500
Punjab,Banana,19-11-2015,2200,2300,2200
Uttar Pradesh,Pomegranate,19-11-2015,0,0,3810
Uttar Pradesh,Apple,19-11-2015,0,0,4500
Uttar Pradesh,Banana,19-11-2015,0,0,2050
Punjab,Orange,20-11-2015,2000,2500,2300
Punjab,Apple,20-11-2015,2000,5200,3800
Uttar Pradesh,Banana,20-11-2015,0,0,2550
Uttar Pradesh,Apple,20-11-2015,0,0,5520
Punjab,Banana,20-11-2015,2300,2400,2300
Punjab,Apple,20-11-2015,3000,4000,4000
Uttar Pradesh,Apple,20-11-2015,0,0,4420
Uttar Pradesh,Pomegranate,20-11-2015,0,0,3800
Uttar Pradesh,Banana,20-11-2015,0,0,2080
Punjab,Papaya,21-11-2015,2000,2200,2100
Punjab,Apple,21-11-2015,2200,4800,3550
Uttar Pradesh,Apple,21-11-2015,0,0,5550
Uttar Pradesh,Banana,21-11-2015,2400,2800,2600
Punjab,Banana,21-11-2015,2200,2200,2200
Uttar Pradesh,Apple,21-11-2015,0,0,4400
Uttar Pradesh,Banana,21-11-2015,0,0,2070
Uttar Pradesh,Pomegranate,21-11-2015,0,0,3840
Punjab,Apple,22-11-2015,3000,3500,3000
Punjab,Banana,22-11-2015,2300,2400,2300
Punjab,Orange,23-11-2015,1800,2400,2000
Punjab,Banana,23-11-2015,0,0,1000
Punjab,Apple,23-11-2015,2200,5200,3700
Uttar Pradesh,Apple,23-11-2015,0,0,5400
Uttar Pradesh,Banana,23-11-2015,0,0,2550
Uttar Pradesh,Pomegranate,23-11-2015,0,0,3850
Uttar Pradesh,Apple,23-11-2015,0,0,4440
Uttar Pradesh,Banana,23-11-2015,0,0,2080
Punjab,Papaya,24-11-2015,2000,2200,2100
Punjab,Orange,24-11-2015,1700,2300,1900
Punjab,Apple,24-11-2015,2000,4800,3800
Uttar Pradesh,Apple,24-11-2015,0,0,5450
Uttar Pradesh,Banana,24-11-2015,0,0,2600
Punjab,Apple,24-11-2015,2500,3000,3000
Punjab,Banana,24-11-2015,2300,2400,2300
Uttar Pradesh,Apple,24-11-2015,0,0,4450
Uttar Pradesh,Pomegranate,24-11-2015,0,0,3900
Uttar Pradesh,Banana,24-11-2015,0,0,2060
Punjab,Apple,25-11-2015,1800,5000,3500
Punjab,Orange,25-11-2015,1800,2200,2050
Uttar Pradesh,Banana,25-11-2015,0,0,2650
Uttar Pradesh,Apple,25-11-2015,0,0,5500
Punjab,Banana,25-11-2015,2200,2300,2200
Uttar Pradesh,Banana,25-11-2015,0,0,2050
Uttar Pradesh,Apple,25-11-2015,0,0,4460
Uttar Pradesh,Pomegranate,25-11-2015,0,0,3930
Punjab,Papaya,26-11-2015,1700,2000,2000
Punjab,Apple,26-11-2015,2000,4500,3200
Uttar Pradesh,Apple,26-11-2015,0,0,5400
Uttar Pradesh,Banana,26-11-2015,0,0,2450
Punjab,Banana,26-11-2015,2200,2300,2200
Punjab,Apple,26-11-2015,3000,3500,3000
Uttar Pradesh,Apple,26-11-2015,0,0,4440
Uttar Pradesh,Pomegranate,26-11-2015,0,0,3940
Uttar Pradesh,Banana,26-11-2015,0,0,2070
Uttar Pradesh,Apple,27-11-2015,0,0,5450
Uttar Pradesh,Banana,27-11-2015,0,0,2500
Punjab,Banana,27-11-2015,2200,2300,2300
Punjab,Apple,27-11-2015,3000,3500,3000
